timestamp,floor,zone,category,power_watt,kwh
2025-03-25 17:00:00,1,Lobby,OTHER,53.57,0.054
2025-03-25 17:00:00,2,HR,AC,629.1,0.629
2025-03-25 17:00:00,2,HR,LIGHTING,138.55,0.139
2025-03-25 17:00:00,2,HR,IT,139.41,0.139
2025-03-25 17:00:00,2,HR,OTHER,49.17,0.049
2025-03-25 17:00:00,3,IT,AC,663.22,0.663
2025-03-25 17:00:00,3,IT,LIGHTING,142.13,0.142
2025-03-25 17:00:00,3,IT,IT,114.78,0.115
2025-03-25 17:00:00,3,IT,ELEVATOR,513.56,0.514
2025-03-25 17:00:00,3,IT,OTHER,66.11,0.066
2025-03-25 17:00:00,4,Legal,AC,602.13,0.602
2025-03-25 17:00:00,4,Legal,LIGHTING,103.94,0.104
2025-03-25 17:00:00,4,Legal,IT,136.58,0.137
2025-03-25 17:00:00,4,Legal,OTHER,29.31,0.029
2025-03-25 17:00:00,5,Finance,AC,601.33,0.601
2025-03-25 17:00:00,5,Finance,LIGHTING,125.54,0.126
2025-03-25 17:00:00,5,Finance,IT,125.34,0.125
2025-03-25 17:00:00,5,Finance,OTHER,32.39,0.032
2025-03-25 17:00:00,6,Marketing,AC,621.54,0.622
2025-03-25 17:00:00,6,Marketing,LIGHTING,133.21,0.133
2025-03-25 17:00:00,6,Marketing,IT,94.16,0.094
2025-03-25 17:00:00,6,Marketing,OTHER,27.53,0.028
2025-03-25 17:00:00,7,Management,AC,639.87,0.64
2025-03-25 17:00:00,7,Management,LIGHTING,119.97,0.12
2025-03-25 17:00:00,7,Management,IT,145.26,0.145
2025-03-25 17:00:00,7,Management,OTHER,46.42,0.046
2025-03-25 17:00:00,8,Executive Office,AC,723.81,0.724
2025-03-25 17:00:00,8,Executive Office,LIGHTING,125.2,0.125
2025-03-25 17:00:00,8,Executive Office,IT,71.3,0.071
2025-03-25 17:00:00,8,Executive Office,OTHER,60.24,0.06
2025-03-25 18:00:00,1,Lobby,AC,706.85,0.707
2025-03-25 18:00:00,1,Lobby,LIGHTING,110.34,0.11
2025-03-25 18:00:00,1,Lobby,IT,94.4,0.094
2025-03-25 18:00:00,1,Lobby,ELEVATOR,450.57,0.451
2025-03-25 18:00:00,1,Lobby,OTHER,75.76,0.076
2025-03-25 18:00:00,2,HR,AC,784.22,0.784
2025-03-25 18:00:00,2,HR,LIGHTING,133.17,0.133
2025-03-25 18:00:00,2,HR,IT,105.83,0.106
2025-03-25 18:00:00,2,HR,OTHER,29.21,0.029
2025-03-25 18:00:00,3,IT,AC,707.19,0.707
2025-03-25 18:00:00,3,IT,LIGHTING,145.67,0.146
2025-03-25 18:00:00,3,IT,IT,98.18,0.098
2025-03-25 18:00:00,3,IT,ELEVATOR,658.4,0.658
2025-03-25 18:00:00,3,IT,OTHER,77.98,0.078
2025-03-25 18:00:00,4,Legal,AC,757.95,0.758
2025-03-25 18:00:00,4,Legal,LIGHTING,114.54,0.115
2025-03-25 18:00:00,4,Legal,IT,97.16,0.097
2025-03-25 18:00:00,4,Legal,OTHER,38.13,0.038
2025-03-25 18:00:00,5,Finance,AC,738.35,0.738
2025-03-25 18:00:00,5,Finance,LIGHTING,104.52,0.105
2025-03-25 18:00:00,5,Finance,IT,134.1,0.134
2025-03-25 18:00:00,5,Finance,OTHER,29.09,0.029
2025-03-25 18:00:00,6,Marketing,AC,718.42,0.718
2025-03-25 18:00:00,6,Marketing,LIGHTING,84.49,0.084
2025-03-25 18:00:00,6,Marketing,IT,61.72,0.062
2025-03-25 18:00:00,6,Marketing,OTHER,30.96,0.031
2025-03-25 18:00:00,7,Management,AC,709.13,0.709
2025-03-25 18:00:00,7,Management,LIGHTING,117.22,0.117
2025-03-25 18:00:00,7,Management,IT,129.12,0.129
2025-03-25 18:00:00,7,Management,OTHER,66.92,0.067
2025-03-25 18:00:00,8,Executive Office,AC,738.57,0.739
2025-03-25 18:00:00,8,Executive Office,LIGHTING,138.66,0.139
2025-03-25 18:00:00,8,Executive Office,IT,146.81,0.147
2025-03-25 18:00:00,8,Executive Office,OTHER,26.82,0.027
2025-03-25 19:00:00,1,Lobby,AC,796.51,0.797
2025-03-25 19:00:00,1,Lobby,LIGHTING,144.53,0.145
2025-03-25 19:00:00,1,Lobby,IT,101.94,0.102
2025-03-25 19:00:00,1,Lobby,ELEVATOR,634.38,0.634
2025-03-25 19:00:00,1,Lobby,OTHER,41.82,0.042
2025-03-25 19:00:00,2,HR,AC,667.38,0.667
2025-03-25 19:00:00,2,HR,LIGHTING,92.42,0.092
2025-03-25 19:00:00,2,HR,IT,62.08,0.062
2025-03-25 19:00:00,2,HR,OTHER,57.59,0.058
2025-03-25 19:00:00,3,IT,AC,732.89,0.733
2025-03-25 19:00:00,3,IT,LIGHTING,103.98,0.104
2025-03-25 19:00:00,3,IT,IT,88.49,0.088
2025-03-25 19:00:00,3,IT,ELEVATOR,428.66,0.429
2025-03-25 19:00:00,3,IT,OTHER,67.7,0.068
2025-03-25 19:00:00,4,Legal,AC,774.28,0.774
2025-03-25 19:00:00,4,Legal,LIGHTING,84.22,0.084
2025-03-25 19:00:00,4,Legal,IT,81.4,0.081
2025-03-25 19:00:00,4,Legal,OTHER,65.29,0.065
2025-03-25 19:00:00,5,Finance,AC,686.07,0.686
2025-03-25 19:00:00,5,Finance,LIGHTING,120.91,0.121
2025-03-25 19:00:00,5,Finance,IT,90.26,0.09
2025-03-25 19:00:00,5,Finance,OTHER,75.41,0.075
2025-03-25 19:00:00,6,Marketing,AC,650.52,0.651
2025-03-25 19:00:00,6,Marketing,LIGHTING,104.89,0.105
2025-03-25 19:00:00,6,Marketing,IT,66.9,0.067
2025-03-25 19:00:00,6,Marketing,OTHER,73.39,0.073
2025-03-25 19:00:00,7,Management,AC,688.88,0.689
2025-03-25 19:00:00,7,Management,LIGHTING,127.07,0.127
2025-03-25 19:00:00,7,Management,IT,88.79,0.089
2025-03-25 19:00:00,7,Management,OTHER,46.37,0.046
2025-03-25 19:00:00,8,Executive Office,AC,658.32,0.658
2025-03-25 19:00:00,8,Executive Office,LIGHTING,99.3,0.099
2025-03-25 19:00:00,8,Executive Office,IT,147.25,0.147
2025-03-25 19:00:00,8,Executive Office,OTHER,75.7,0.076
2025-03-25 20:00:00,1,Lobby,AC,645.97,0.646
2025-03-25 20:00:00,1,Lobby,LIGHTING,143.13,0.143
2025-03-25 20:00:00,1,Lobby,IT,127.81,0.128
2025-03-25 20:00:00,1,Lobby,ELEVATOR,550.94,0.551
2025-03-25 20:00:00,1,Lobby,OTHER,74.74,0.075
2025-03-25 20:00:00,2,HR,AC,766.53,0.767
2025-03-25 20:00:00,2,HR,LIGHTING,125.01,0.125
2025-03-25 20:00:00,2,HR,IT,136.23,0.136
2025-03-25 20:00:00,2,HR,OTHER,79.12,0.079
2025-03-25 20:00:00,3,IT,AC,771.77,0.772
2025-03-25 20:00:00,3,IT,LIGHTING,83.03,0.083
2025-03-25 20:00:00,3,IT,IT,124.27,0.124
2025-03-25 20:00:00,3,IT,ELEVATOR,601.47,0.601
2025-03-25 20:00:00,3,IT,OTHER,74.49,0.074
2025-03-25 20:00:00,4,Legal,AC,760.72,0.761
2025-03-25 20:00:00,4,Legal,LIGHTING,80.86,0.081
2025-03-25 20:00:00,4,Legal,IT,112.21,0.112
2025-03-25 20:00:00,4,Legal,OTHER,28.68,0.029
2025-03-25 20:00:00,5,Finance,AC,678.79,0.679
2025-03-25 20:00:00,5,Finance,LIGHTING,98.82,0.099
2025-03-25 20:00:00,5,Finance,IT,114.61,0.115
2025-03-25 20:00:00,5,Finance,OTHER,26.37,0.026
2025-03-25 20:00:00,6,Marketing,AC,611.69,0.612
2025-03-25 20:00:00,6,Marketing,LIGHTING,126.54,0.127
2025-03-25 20:00:00,6,Marketing,IT,113.8,0.114
2025-03-25 20:00:00,6,Marketing,OTHER,62.89,0.063
2025-03-25 20:00:00,7,Management,AC,791.28,0.791
2025-03-25 20:00:00,7,Management,LIGHTING,125.03,0.125
2025-03-25 20:00:00,7,Management,IT,98.48,0.098
2025-03-25 20:00:00,7,Management,OTHER,69.69,0.07
2025-03-25 20:00:00,8,Executive Office,AC,798.01,0.798
2025-03-25 20:00:00,8,Executive Office,LIGHTING,93.71,0.094
2025-03-25 20:00:00,8,Executive Office,IT,129.04,0.129
2025-03-25 20:00:00,8,Executive Office,OTHER,74.43,0.074
2025-03-25 21:00:00,1,Lobby,AC,686.75,0.687
2025-03-25 21:00:00,1,Lobby,LIGHTING,148.16,0.148
2025-03-25 21:00:00,1,Lobby,IT,102.89,0.103
2025-03-25 21:00:00,1,Lobby,ELEVATOR,665.54,0.666
2025-03-25 21:00:00,1,Lobby,OTHER,63.57,0.064
2025-03-25 21:00:00,2,HR,AC,699.55,0.7
2025-03-25 21:00:00,2,HR,LIGHTING,108.76,0.109
2025-03-25 21:00:00,2,HR,IT,72.96,0.073
2025-03-25 21:00:00,2,HR,OTHER,72.38,0.072
2025-03-25 21:00:00,3,IT,AC,789.99,0.79
2025-03-25 21:00:00,3,IT,LIGHTING,138.93,0.139
2025-03-25 21:00:00,3,IT,IT,113.93,0.114
2025-03-25 21:00:00,3,IT,ELEVATOR,541.92,0.542
2025-03-25 21:00:00,3,IT,OTHER,39.64,0.04
2025-03-25 21:00:00,4,Legal,AC,683.3,0.683
2025-03-25 21:00:00,4,Legal,LIGHTING,114.94,0.115
2025-03-25 21:00:00,4,Legal,IT,127.8,0.128
2025-03-25 21:00:00,4,Legal,OTHER,33.18,0.033
2025-03-25 21:00:00,5,Finance,AC,747.56,0.748
2025-03-25 21:00:00,5,Finance,LIGHTING,83.14,0.083
2025-03-25 21:00:00,5,Finance,IT,60.48,0.06
2025-03-25 21:00:00,5,Finance,OTHER,51.32,0.051
2025-03-25 21:00:00,6,Marketing,AC,661.83,0.662
2025-03-25 21:00:00,6,Marketing,LIGHTING,91.59,0.092
2025-03-25 21:00:00,6,Marketing,IT,78.94,0.079
2025-03-25 21:00:00,6,Marketing,OTHER,59.72,0.06
2025-03-25 21:00:00,7,Management,AC,718.79,0.719
2025-03-25 21:00:00,7,Management,LIGHTING,145.25,0.145
2025-03-25 21:00:00,7,Management,IT,104.75,0.105
2025-03-25 21:00:00,7,Management,OTHER,79.31,0.079
2025-03-25 21:00:00,8,Executive Office,AC,636.67,0.637
2025-03-25 21:00:00,8,Executive Office,LIGHTING,81.45,0.081
2025-03-25 21:00:00,8,Executive Office,IT,76.87,0.077
2025-03-25 21:00:00,8,Executive Office,OTHER,33.78,0.034
2025-03-25 22:00:00,1,Lobby,AC,658.9,0.659
2025-03-25 22:00:00,1,Lobby,LIGHTING,126.3,0.126
2025-03-25 22:00:00,1,Lobby,IT,119.71,0.12
2025-03-25 22:00:00,1,Lobby,ELEVATOR,461.16,0.461
2025-03-25 22:00:00,1,Lobby,OTHER,51.48,0.051
2025-03-25 22:00:00,2,HR,AC,625.32,0.625
2025-03-25 22:00:00,2,HR,LIGHTING,148.57,0.149
2025-03-25 22:00:00,2,HR,IT,118.87,0.119
2025-03-25 22:00:00,2,HR,OTHER,38.66,0.039
2025-03-25 22:00:00,3,IT,AC,669.08,0.669
2025-03-25 22:00:00,3,IT,LIGHTING,80.64,0.081
2025-03-25 22:00:00,3,IT,IT,133.82,0.134
2025-03-25 22:00:00,3,IT,ELEVATOR,580.1,0.58
2025-03-25 22:00:00,3,IT,OTHER,37.4,0.037
2025-03-25 22:00:00,4,Legal,AC,757.2,0.757
2025-03-25 22:00:00,4,Legal,LIGHTING,96.93,0.097
2025-03-25 22:00:00,4,Legal,IT,79.89,0.08
2025-03-25 22:00:00,4,Legal,OTHER,61.7,0.062
2025-03-25 22:00:00,5,Finance,AC,707.57,0.708
2025-03-25 22:00:00,5,Finance,LIGHTING,142.5,0.143
2025-03-25 22:00:00,5,Finance,IT,63.89,0.064
2025-03-25 22:00:00,5,Finance,OTHER,41.86,0.042
2025-03-25 22:00:00,6,Marketing,AC,627.02,0.627
2025-03-25 22:00:00,6,Marketing,LIGHTING,116.82,0.117
2025-03-25 22:00:00,6,Marketing,IT,121.2,0.121
2025-03-25 22:00:00,6,Marketing,OTHER,69.95,0.07
2025-03-25 22:00:00,7,Management,AC,798.98,0.799
2025-03-25 22:00:00,7,Management,LIGHTING,109.33,0.109
2025-03-25 22:00:00,7,Management,IT,117.01,0.117
2025-03-25 22:00:00,7,Management,OTHER,23.92,0.024
2025-03-25 22:00:00,8,Executive Office,AC,638.48,0.638
2025-03-25 22:00:00,8,Executive Office,LIGHTING,121.02,0.121
2025-03-25 22:00:00,8,Executive Office,IT,64.67,0.065
2025-03-25 22:00:00,8,Executive Office,OTHER,52.68,0.053
2025-03-25 23:00:00,1,Lobby,AC,652.41,0.652
2025-03-25 23:00:00,1,Lobby,LIGHTING,88.85,0.089
2025-03-25 23:00:00,1,Lobby,IT,128.49,0.128
2025-03-25 23:00:00,1,Lobby,ELEVATOR,651.81,0.652
2025-03-25 23:00:00,1,Lobby,OTHER,72.87,0.073
2025-03-25 23:00:00,2,HR,AC,724.59,0.725
2025-03-25 23:00:00,2,HR,LIGHTING,147.67,0.148
2025-03-25 23:00:00,2,HR,IT,81.92,0.082
2025-03-25 23:00:00,2,HR,OTHER,57.39,0.057
2025-03-25 23:00:00,3,IT,AC,637.72,0.638
2025-03-25 23:00:00,3,IT,LIGHTING,122.31,0.122
2025-03-25 23:00:00,3,IT,IT,143.46,0.143
2025-03-25 23:00:00,3,IT,ELEVATOR,537.0,0.537
2025-03-25 23:00:00,3,IT,OTHER,42.71,0.043
2025-03-25 23:00:00,4,Legal,AC,623.91,0.624
2025-03-25 23:00:00,4,Legal,LIGHTING,133.54,0.134
2025-03-25 23:00:00,4,Legal,IT,145.88,0.146
2025-03-25 23:00:00,4,Legal,OTHER,71.16,0.071
2025-03-25 23:00:00,5,Finance,AC,701.21,0.701
2025-03-25 23:00:00,5,Finance,LIGHTING,136.77,0.137
2025-03-25 23:00:00,5,Finance,IT,65.08,0.065
2025-03-25 23:00:00,5,Finance,OTHER,71.73,0.072
2025-03-25 23:00:00,6,Marketing,AC,797.55,0.798
2025-03-25 23:00:00,6,Marketing,LIGHTING,134.63,0.135
2025-03-25 23:00:00,6,Marketing,IT,107.45,0.107
2025-03-25 23:00:00,6,Marketing,OTHER,31.71,0.032
2025-03-25 23:00:00,7,Management,AC,660.73,0.661
2025-03-25 23:00:00,7,Management,LIGHTING,116.25,0.116
2025-03-25 23:00:00,7,Management,IT,79.63,0.08
2025-03-25 23:00:00,7,Management,OTHER,43.69,0.044
2025-03-25 23:00:00,8,Executive Office,AC,669.16,0.669
2025-03-25 23:00:00,8,Executive Office,LIGHTING,97.93,0.098
2025-03-25 23:00:00,8,Executive Office,IT,125.44,0.125
2025-03-25 23:00:00,8,Executive Office,OTHER,21.96,0.022
2025-03-26 00:00:00,1,Lobby,AC,636.78,0.637
2025-03-26 00:00:00,1,Lobby,LIGHTING,126.82,0.127
2025-03-26 00:00:00,1,Lobby,IT,63.46,0.063
2025-03-26 00:00:00,1,Lobby,ELEVATOR,515.27,0.515
2025-03-26 00:00:00,1,Lobby,OTHER,29.81,0.03
2025-03-26 00:00:00,2,HR,AC,762.54,0.763
2025-03-26 00:00:00,2,HR,LIGHTING,85.31,0.085
2025-03-26 00:00:00,2,HR,IT,87.49,0.087
2025-03-26 00:00:00,2,HR,OTHER,77.01,0.077
2025-03-26 00:00:00,3,IT,AC,619.89,0.62
2025-03-26 00:00:00,3,IT,LIGHTING,147.13,0.147
2025-03-26 00:00:00,3,IT,IT,131.93,0.132
2025-03-26 00:00:00,3,IT,ELEVATOR,591.48,0.591
2025-03-26 00:00:00,3,IT,OTHER,64.0,0.064
2025-03-26 00:00:00,4,Legal,AC,765.24,0.765
2025-03-26 00:00:00,4,Legal,LIGHTING,97.45,0.097
2025-03-26 00:00:00,4,Legal,IT,96.94,0.097
2025-03-26 00:00:00,4,Legal,OTHER,33.95,0.034
2025-03-26 00:00:00,5,Finance,AC,683.13,0.683
2025-03-26 00:00:00,5,Finance,LIGHTING,112.96,0.113
2025-03-26 00:00:00,5,Finance,IT,94.15,0.094
2025-03-26 00:00:00,5,Finance,OTHER,40.76,0.041
2025-03-26 00:00:00,6,Marketing,AC,623.66,0.624
2025-03-26 00:00:00,6,Marketing,LIGHTING,107.64,0.108
2025-03-26 00:00:00,6,Marketing,IT,145.33,0.145
2025-03-26 00:00:00,6,Marketing,OTHER,27.68,0.028
2025-03-26 00:00:00,7,Management,AC,682.25,0.682
2025-03-26 00:00:00,7,Management,LIGHTING,131.61,0.132
2025-03-26 00:00:00,7,Management,IT,79.61,0.08
2025-03-26 00:00:00,7,Management,OTHER,52.55,0.053
2025-03-26 00:00:00,8,Executive Office,AC,651.41,0.651
2025-03-26 00:00:00,8,Executive Office,LIGHTING,116.7,0.117
2025-03-26 00:00:00,8,Executive Office,IT,77.74,0.078
2025-03-26 00:00:00,8,Executive Office,OTHER,39.74,0.04
2025-03-26 01:00:00,1,Lobby,AC,646.76,0.647
2025-03-26 01:00:00,1,Lobby,LIGHTING,81.34,0.081
2025-03-26 01:00:00,1,Lobby,IT,80.72,0.081
2025-03-26 01:00:00,1,Lobby,ELEVATOR,413.96,0.414
2025-03-26 01:00:00,1,Lobby,OTHER,28.29,0.028
2025-03-26 01:00:00,2,HR,AC,674.37,0.674
2025-03-26 01:00:00,2,HR,LIGHTING,139.86,0.14
2025-03-26 01:00:00,2,HR,IT,134.05,0.134
2025-03-26 01:00:00,2,HR,OTHER,52.37,0.052
2025-03-26 01:00:00,3,IT,AC,750.41,0.75
2025-03-26 01:00:00,3,IT,LIGHTING,130.75,0.131
2025-03-26 01:00:00,3,IT,IT,91.12,0.091
2025-03-26 01:00:00,3,IT,ELEVATOR,684.11,0.684
2025-03-26 01:00:00,3,IT,OTHER,70.89,0.071
2025-03-26 01:00:00,4,Legal,AC,756.5,0.757
2025-03-26 01:00:00,4,Legal,LIGHTING,148.58,0.149
2025-03-26 01:00:00,4,Legal,IT,134.25,0.134
2025-03-26 01:00:00,4,Legal,OTHER,67.7,0.068
2025-03-26 01:00:00,5,Finance,AC,744.29,0.744
2025-03-26 01:00:00,5,Finance,LIGHTING,106.59,0.107
2025-03-26 01:00:00,5,Finance,IT,114.91,0.115
2025-03-26 01:00:00,5,Finance,OTHER,59.1,0.059
2025-03-26 01:00:00,6,Marketing,AC,673.41,0.673
2025-03-26 01:00:00,6,Marketing,LIGHTING,110.59,0.111
2025-03-26 01:00:00,6,Marketing,IT,121.14,0.121
2025-03-26 01:00:00,6,Marketing,OTHER,59.02,0.059
2025-03-26 01:00:00,7,Management,AC,748.66,0.749
2025-03-26 01:00:00,7,Management,LIGHTING,116.99,0.117
2025-03-26 01:00:00,7,Management,IT,90.73,0.091
2025-03-26 01:00:00,7,Management,OTHER,45.33,0.045
2025-03-26 01:00:00,8,Executive Office,AC,716.9,0.717
2025-03-26 01:00:00,8,Executive Office,LIGHTING,149.34,0.149
2025-03-26 01:00:00,8,Executive Office,IT,129.49,0.129
2025-03-26 01:00:00,8,Executive Office,OTHER,70.45,0.07
2025-03-26 02:00:00,1,Lobby,AC,702.61,0.703
2025-03-26 02:00:00,1,Lobby,LIGHTING,116.47,0.116
2025-03-26 02:00:00,1,Lobby,IT,64.27,0.064
2025-03-26 02:00:00,1,Lobby,ELEVATOR,511.09,0.511
2025-03-26 02:00:00,1,Lobby,OTHER,46.03,0.046
2025-03-26 02:00:00,2,HR,AC,702.66,0.703
2025-03-26 02:00:00,2,HR,LIGHTING,135.15,0.135
2025-03-26 02:00:00,2,HR,IT,113.19,0.113
2025-03-26 02:00:00,2,HR,OTHER,50.49,0.05
2025-03-26 02:00:00,3,IT,AC,697.52,0.698
2025-03-26 02:00:00,3,IT,LIGHTING,134.26,0.134
2025-03-26 02:00:00,3,IT,IT,65.55,0.066
2025-03-26 02:00:00,3,IT,ELEVATOR,472.78,0.473
2025-03-26 02:00:00,3,IT,OTHER,77.36,0.077
2025-03-26 02:00:00,4,Legal,AC,713.92,0.714
2025-03-26 02:00:00,4,Legal,LIGHTING,131.3,0.131
2025-03-26 02:00:00,4,Legal,IT,95.6,0.096
2025-03-26 02:00:00,4,Legal,OTHER,73.66,0.074
2025-03-26 02:00:00,5,Finance,AC,749.17,0.749
2025-03-26 02:00:00,5,Finance,LIGHTING,120.52,0.121
2025-03-26 02:00:00,5,Finance,IT,84.32,0.084
2025-03-26 02:00:00,5,Finance,OTHER,44.71,0.045
2025-03-26 02:00:00,6,Marketing,AC,614.51,0.615
2025-03-26 02:00:00,6,Marketing,LIGHTING,147.79,0.148
2025-03-26 02:00:00,6,Marketing,IT,60.49,0.06
2025-03-26 02:00:00,6,Marketing,OTHER,68.01,0.068
2025-03-26 02:00:00,7,Management,AC,733.7,0.734
2025-03-26 02:00:00,7,Management,LIGHTING,98.55,0.099
2025-03-26 02:00:00,7,Management,IT,138.23,0.138
2025-03-26 02:00:00,7,Management,OTHER,49.72,0.05
2025-03-26 02:00:00,8,Executive Office,AC,733.51,0.734
2025-03-26 02:00:00,8,Executive Office,LIGHTING,149.03,0.149
2025-03-26 02:00:00,8,Executive Office,IT,83.65,0.084
2025-03-26 02:00:00,8,Executive Office,OTHER,64.13,0.064
2025-03-26 03:00:00,1,Lobby,AC,673.54,0.674
2025-03-26 03:00:00,1,Lobby,LIGHTING,146.6,0.147
2025-03-26 03:00:00,1,Lobby,IT,142.93,0.143
2025-03-26 03:00:00,1,Lobby,ELEVATOR,507.13,0.507
2025-03-26 03:00:00,1,Lobby,OTHER,70.71,0.071
2025-03-26 03:00:00,2,HR,AC,728.7,0.729
2025-03-26 03:00:00,2,HR,LIGHTING,92.53,0.093
2025-03-26 03:00:00,2,HR,IT,134.79,0.135
2025-03-26 03:00:00,2,HR,OTHER,23.19,0.023
2025-03-26 03:00:00,3,IT,AC,723.19,0.723
2025-03-26 03:00:00,3,IT,LIGHTING,82.75,0.083
2025-03-26 03:00:00,3,IT,IT,67.95,0.068
2025-03-26 03:00:00,3,IT,ELEVATOR,474.25,0.474
2025-03-26 03:00:00,3,IT,OTHER,24.64,0.025
2025-03-26 03:00:00,4,Legal,AC,610.88,0.611
2025-03-26 03:00:00,4,Legal,LIGHTING,91.64,0.092
2025-03-26 03:00:00,4,Legal,IT,103.1,0.103
2025-03-26 03:00:00,4,Legal,OTHER,54.49,0.054
2025-03-26 03:00:00,5,Finance,AC,705.13,0.705
2025-03-26 03:00:00,5,Finance,LIGHTING,103.33,0.103
2025-03-26 03:00:00,5,Finance,IT,64.73,0.065
2025-03-26 03:00:00,5,Finance,OTHER,70.81,0.071
2025-03-26 03:00:00,6,Marketing,AC,725.05,0.725
2025-03-26 03:00:00,6,Marketing,LIGHTING,107.3,0.107
2025-03-26 03:00:00,6,Marketing,IT,75.39,0.075
2025-03-26 03:00:00,6,Marketing,OTHER,73.38,0.073
2025-03-26 03:00:00,7,Management,AC,798.25,0.798
2025-03-26 03:00:00,7,Management,LIGHTING,105.44,0.105
2025-03-26 03:00:00,7,Management,IT,122.82,0.123
2025-03-26 03:00:00,7,Management,OTHER,66.81,0.067
2025-03-26 03:00:00,8,Executive Office,AC,741.72,0.742
2025-03-26 03:00:00,8,Executive Office,LIGHTING,104.6,0.105
2025-03-26 03:00:00,8,Executive Office,IT,123.38,0.123
2025-03-26 03:00:00,8,Executive Office,OTHER,60.94,0.061
2025-03-26 04:00:00,1,Lobby,AC,730.18,0.73
2025-03-26 04:00:00,1,Lobby,LIGHTING,102.0,0.102
2025-03-26 04:00:00,1,Lobby,IT,82.04,0.082
2025-03-26 04:00:00,1,Lobby,ELEVATOR,471.91,0.472
2025-03-26 04:00:00,1,Lobby,OTHER,27.84,0.028
2025-03-26 04:00:00,2,HR,AC,745.93,0.746
2025-03-26 04:00:00,2,HR,LIGHTING,102.6,0.103
2025-03-26 04:00:00,2,HR,IT,120.39,0.12
2025-03-26 04:00:00,2,HR,OTHER,54.48,0.054
2025-03-26 04:00:00,3,IT,AC,639.85,0.64
2025-03-26 04:00:00,3,IT,LIGHTING,144.96,0.145
2025-03-26 04:00:00,3,IT,IT,61.47,0.061
2025-03-26 04:00:00,3,IT,ELEVATOR,620.03,0.62
2025-03-26 04:00:00,3,IT,OTHER,75.69,0.076
2025-03-26 04:00:00,4,Legal,AC,761.46,0.761
2025-03-26 04:00:00,4,Legal,LIGHTING,107.36,0.107
2025-03-26 04:00:00,4,Legal,IT,98.37,0.098
2025-03-26 04:00:00,4,Legal,OTHER,41.16,0.041
2025-03-26 04:00:00,5,Finance,AC,653.74,0.654
2025-03-26 04:00:00,5,Finance,LIGHTING,90.12,0.09
2025-03-26 04:00:00,5,Finance,IT,93.02,0.093
2025-03-26 04:00:00,5,Finance,OTHER,47.26,0.047
2025-03-26 04:00:00,6,Marketing,AC,716.74,0.717
2025-03-26 04:00:00,6,Marketing,LIGHTING,144.34,0.144
2025-03-26 04:00:00,6,Marketing,IT,121.94,0.122
2025-03-26 04:00:00,6,Marketing,OTHER,69.47,0.069
2025-03-26 04:00:00,7,Management,AC,730.83,0.731
2025-03-26 04:00:00,7,Management,LIGHTING,141.01,0.141
2025-03-26 04:00:00,7,Management,IT,90.54,0.091
2025-03-26 04:00:00,7,Management,OTHER,35.17,0.035
2025-03-26 04:00:00,8,Executive Office,AC,661.79,0.662
2025-03-26 04:00:00,8,Executive Office,LIGHTING,105.94,0.106
2025-03-26 04:00:00,8,Executive Office,IT,67.45,0.067
2025-03-26 04:00:00,8,Executive Office,OTHER,54.76,0.055
2025-03-26 05:00:00,1,Lobby,AC,749.4,0.749
2025-03-26 05:00:00,1,Lobby,LIGHTING,122.31,0.122
2025-03-26 05:00:00,1,Lobby,IT,102.36,0.102
2025-03-26 05:00:00,1,Lobby,ELEVATOR,485.03,0.485
2025-03-26 05:00:00,1,Lobby,OTHER,51.98,0.052
2025-03-26 05:00:00,2,HR,AC,751.42,0.751
2025-03-26 05:00:00,2,HR,LIGHTING,143.9,0.144
2025-03-26 05:00:00,2,HR,IT,114.3,0.114
2025-03-26 05:00:00,2,HR,OTHER,79.16,0.079
2025-03-26 05:00:00,3,IT,AC,615.49,0.615
2025-03-26 05:00:00,3,IT,LIGHTING,88.36,0.088
2025-03-26 05:00:00,3,IT,IT,147.63,0.148
2025-03-26 05:00:00,3,IT,ELEVATOR,565.51,0.566
2025-03-26 05:00:00,3,IT,OTHER,31.68,0.032
2025-03-26 05:00:00,4,Legal,AC,673.99,0.674
2025-03-26 05:00:00,4,Legal,LIGHTING,132.36,0.132
2025-03-26 05:00:00,4,Legal,IT,113.16,0.113
2025-03-26 05:00:00,4,Legal,OTHER,71.03,0.071
2025-03-26 05:00:00,5,Finance,AC,600.36,0.6
2025-03-26 05:00:00,5,Finance,LIGHTING,100.56,0.101
2025-03-26 05:00:00,5,Finance,IT,102.3,0.102
2025-03-26 05:00:00,5,Finance,OTHER,30.34,0.03
2025-03-26 05:00:00,6,Marketing,AC,795.03,0.795
2025-03-26 05:00:00,6,Marketing,LIGHTING,100.29,0.1
2025-03-26 05:00:00,6,Marketing,IT,81.94,0.082
2025-03-26 05:00:00,6,Marketing,OTHER,34.26,0.034
2025-03-26 05:00:00,7,Management,AC,628.11,0.628
2025-03-26 05:00:00,7,Management,LIGHTING,80.92,0.081
2025-03-26 05:00:00,7,Management,IT,85.97,0.086
2025-03-26 05:00:00,7,Management,OTHER,23.4,0.023
2025-03-26 05:00:00,8,Executive Office,AC,734.87,0.735
2025-03-26 05:00:00,8,Executive Office,LIGHTING,142.25,0.142
2025-03-26 05:00:00,8,Executive Office,IT,136.69,0.137
2025-03-26 05:00:00,8,Executive Office,OTHER,67.32,0.067
2025-03-26 06:00:00,1,Lobby,AC,723.53,0.724
